chain_id,code,decision,stage,candidate_source,matched_focal_lexicon,focal_regex,description,rationale_category,rationale,legacy_stage,previous_stage,adjudication_method,human_review_status
cotton,630419,exclude,,legacy_only,False,\bcotton\b,Bedspreads: not knitted or crocheted,legacy_description_lacks_focal_term,"The historical proposal is retained for provenance, but the official HS92 description does not match the frozen focal lexicon. Observable attribution therefore forbids inclusion.",exp_cottonhomewares,,frozen observable-attribution decision specification,not_performed
cotton,630492,out_of_stage,,observable_regex,True,\bcotton\b,"Furnishing articles: of cotton, not knitted or crocheted (excluding bedspreads and articles of heading no. 9404)",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
cotton,630499,exclude,,observable_regex,True,\bcotton\b,"Furnishing articles: of textile materials other than cotton or synthetic fibres, not knitted or crocheted (excluding bedspreads and articles of heading no. 9404)",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
cotton,630520,out_of_stage,,observable_regex,True,\bcotton\b,"Sacks and bags: of a kind used for the packing of goods, of cotton",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
cotton,630590,exclude,,observable_regex,True,\bcotton\b,"Sacks and bags: of a kind used for the packing of goods, of textile materials (other than jute, cotton or man-made textile materials)",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
cotton,630611,out_of_stage,,observable_regex,True,\bcotton\b,"Tarpaulins, awnings and sunblinds: of cotton",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
cotton,630619,exclude,,observable_regex,True,\bcotton\b,"Tarpaulins, awnings and sunblinds: of textile materials other than cotton or synthetic fibres",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
cotton,630621,out_of_stage,,observable_regex,True,\bcotton\b,Tents: of cotton,explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
cotton,630629,exclude,,observable_regex,True,\bcotton\b,Tents: of textile materials other than cotton or synthetic fibres,focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
cotton,630641,out_of_stage,,observable_regex,True,\bcotton\b,Pneumatic mattresses: of cotton,explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
cotton,630649,exclude,,observable_regex,True,\bcotton\b,Pneumatic mattresses: of textile materials other than cotton,focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
cotton,630691,out_of_stage,,observable_regex,True,\bcotton\b,"Sailboards, landcraft or camping goods: of cotton",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
cotton,630699,exclude,,observable_regex,True,\bcotton\b,"Sailboards, landcraft or camping goods: of textile materials other than cotton",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
cotton,631090,exclude,,legacy_only,False,\bcotton\b,"Rags: used or new, scrap twine, cordage, rope and cables and worn out articles of twine, cordage, rope or cables, of textile materials: other than sorted",legacy_description_lacks_focal_term,"The historical proposal is retained for provenance, but the official HS92 description does not match the frozen focal lexicon. Observable attribution therefore forbids inclusion.",exp_cottonhomewares,,frozen observable-attribution decision specification,not_performed
aluminium,251010,exclude,,observable_regex,True,(?:alumin|corundum|bauxite),"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk: unground",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
aluminium,251020,exclude,,observable_regex,True,(?:alumin|corundum|bauxite),"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk: ground",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
aluminium,251321,exclude,,observable_regex,True,(?:alumin|corundum|bauxite),"Emery, corundum, garnet and other abrasives: natural, crude or in irregular pieces, whether or not heat-treated",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
aluminium,251329,exclude,,observable_regex,True,(?:alumin|corundum|bauxite),"Emery, corundum, garnet and other abrasives: natural, in other forms excluding crude or in irregular pieces, whether or not heat-treated",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
aluminium,252330,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),"Cement: aluminous (""ciment fondu""), whether or not coloured or in the form of clinkers",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,260600,include,exp_aluminium_ore,observable_regex,True,(?:alumin|corundum|bauxite),Aluminium ores and concentrates,observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium ores and concentrates, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_aluminium_ore,exp_bauxite,frozen observable-attribution decision specification,not_performed
aluminium,262040,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),"Ash and residues: (not from the manufacture of iron or steel), containing mainly aluminium",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,281810,include,exp_corundum,observable_regex,True,(?:alumin|corundum|bauxite),Aluminium oxide: artificial corundum,observable_attribution_and_stage_fit,"The official HS92 description identifies artificial aluminium-oxide corundum, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_corundum,,frozen observable-attribution decision specification,not_performed
aluminium,281820,include,exp_aluminium_oxide,observable_regex,True,(?:alumin|corundum|bauxite),Aluminium oxide: other than artificial corundum,observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium oxide other than artificial corundum, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_aluminium_oxide,exp_alumina,frozen observable-attribution decision specification,not_performed
aluminium,281830,include,exp_aluminium_hydroxide,observable_regex,True,(?:alumin|corundum|bauxite),Aluminium hydroxide,observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium hydroxide, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_aluminium_hydroxide,exp_alumina,frozen observable-attribution decision specification,not_performed
aluminium,282612,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),Fluorides: of aluminium,explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,282619,exclude,,observable_regex,True,(?:alumin|corundum|bauxite),Fluorides: other than of ammonium or sodium or aluminium,focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
aluminium,282630,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),Sodium hexafluoroaluminate (synthetic cryolite),explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,282690,exclude,,observable_regex,True,(?:alumin|corundum|bauxite),"Fluorides: fluorosilicates, fluoroaluminates and other complex fluorine salts, n.e.s. in heading no. 2826",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
aluminium,282732,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),Chlorides: of aluminium,explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,283322,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),Sulphates: of aluminium,explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,284110,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),Salts: aluminates,explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,690220,exclude,,observable_regex,True,(?:alumin|corundum|bauxite),"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods: containing by weight more than 50% of alumina (Al2o3), of silica (SiO2) or of a mixture or compound of these",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
aluminium,690320,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),"Refractory ceramic goods: containing by weight more than 50% of alumina or of a mixture or compound of alumina and of silica, excluding those of siliceous fossil meals or similar earths",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,721060,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with aluminium",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,760110,include,exp_unwrought,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: unwrought, (not alloyed)",observable_attribution_and_stage_fit,"The official HS92 description identifies unwrought aluminium, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_unwrought,,frozen observable-attribution decision specification,not_performed
aluminium,760120,include,exp_unwrought,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: unwrought, alloys",observable_attribution_and_stage_fit,"The official HS92 description identifies unwrought aluminium, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_unwrought,,frozen observable-attribution decision specification,not_performed
aluminium,760200,include,exp_scrap,observable_regex,True,(?:alumin|corundum|bauxite),Aluminium: waste and scrap,observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium waste and scrap, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_scrap,,frozen observable-attribution decision specification,not_performed
aluminium,760310,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),Aluminium: powders of non-lamellar structure,explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,760320,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: powders of lamellar structure, flakes",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,760410,include,exp_semis_barrod,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: (not alloyed), bars, rods and profiles",observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium bars, rods, or profiles, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_semis_barrod,,frozen observable-attribution decision specification,not_performed
aluminium,760421,include,exp_semis_barrod,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: alloys, hollow profiles",observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium bars, rods, or profiles, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_semis_barrod,,frozen observable-attribution decision specification,not_performed
aluminium,760429,include,exp_semis_barrod,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: alloys, bars, rods and profiles, other than hollow",observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium bars, rods, or profiles, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_semis_barrod,,frozen observable-attribution decision specification,not_performed
aluminium,760511,include,exp_semis_wire,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: (not alloyed), wire, maximum cross-sectional dimension exceeds 7mm",observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium wire, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_semis_wire,,frozen observable-attribution decision specification,not_performed
aluminium,760519,include,exp_semis_wire,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: (not alloyed), wire, maximum cross-sectional dimension is 7mm or less",observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium wire, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_semis_wire,,frozen observable-attribution decision specification,not_performed
aluminium,760521,include,exp_semis_wire,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: alloys, wire, maximum cross-sectional dimension exceeding 7mm",observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium wire, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_semis_wire,,frozen observable-attribution decision specification,not_performed
aluminium,760529,include,exp_semis_wire,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: alloys, wire, maximum cross-sectional dimension is 7mm or less",observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium wire, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_semis_wire,,frozen observable-attribution decision specification,not_performed
aluminium,760611,include,exp_semis_plate,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: plates, sheets and strip, thickness exceeding 0.2mm, (not alloyed), rectangular (including square)",observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium plates, sheets, or strip, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_semis_plate,,frozen observable-attribution decision specification,not_performed
aluminium,760612,include,exp_semis_plate,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: plates, sheets and strip, thickness exceeding 0.2mm, alloys, rectangular (including square)",observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium plates, sheets, or strip, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_semis_plate,,frozen observable-attribution decision specification,not_performed
aluminium,760691,include,exp_semis_plate,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: plates, sheets and strip, thickness exceeding 0.2mm, not alloyed, (not rectangular or square)",observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium plates, sheets, or strip, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_semis_plate,,frozen observable-attribution decision specification,not_performed
aluminium,760692,include,exp_semis_plate,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: plates, sheets and strip, thickness exceeding 0.2mm, alloys, (not rectangular or square)",observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium plates, sheets, or strip, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_semis_plate,,frozen observable-attribution decision specification,not_performed
aluminium,760711,include,exp_semis_foil,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: foil, (not backed), rolled (but not further worked), of a thickness not exceeding 0.2mm",observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium foil, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_semis_foil,,frozen observable-attribution decision specification,not_performed
aluminium,760719,include,exp_semis_foil,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: foil, (not backed), of a thickness not exceeding 0.2mm, not rolled",observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium foil, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_semis_foil,,frozen observable-attribution decision specification,not_performed
aluminium,760720,include,exp_semis_foil,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: foil, backed with paper, paperboard, plastics or similar backing materials, of a thickness (excluding any backing) not exceeding 0.2mm",observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium foil, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_semis_foil,,frozen observable-attribution decision specification,not_performed
aluminium,760810,include,exp_semis_tube,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: tubes and pipes, not alloyed",observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium tubes, pipes, or their fittings, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_semis_tube,,frozen observable-attribution decision specification,not_performed
aluminium,760820,include,exp_semis_tube,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: tubes and pipes, alloys",observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium tubes, pipes, or their fittings, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_semis_tube,,frozen observable-attribution decision specification,not_performed
aluminium,760900,include,exp_semis_tube,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: tube or pipe fittings (eg couplings, elbows, sleeves)",observable_attribution_and_stage_fit,"The official HS92 description identifies aluminium tubes, pipes, or their fittings, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_semis_tube,,frozen observable-attribution decision specification,not_performed
aluminium,761010,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: structures (excluding prefabricated buildings of heading no. 9406) and parts of structures, doors, windows and their frames and thresholds for doors",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,761090,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: structures (excluding prefabricated buildings of heading no. 9406) and parts of structures, n.e.s. in heading no. 7610, plates, rods, profiles, tubes and the like",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,761100,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: reservoirs, tanks, vats and similar containers, for material (not compressed or liquefied gas), of a capacity over 300l, whether or not lined, not fitted with mechanical/thermal equipment",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,761210,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: collapsible tubular containers, for any material, (not compressed or liquefied gas), 300l capacity or less, whether or not lined, not fitted with mechanical/thermal equipment",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,761290,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: casks, drums, cans, boxes and the like for any material (not compressed or liquefied gas), 300l capacity or less, whether or not lined or heat-insulated, no mechanical or thermal equipment",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,761300,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),Aluminium: containers for compressed or liquefied gas,explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,761410,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: stranded wire, cables, plaited bands and the like, (not electrically insulated), with steel core",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,761490,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: stranded wire, cables, plaited bands and the like, (not electrically insulated), other than steel core",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,761510,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: table, kitchen or other household articles and parts thereof, pot scourers and scouring or polishing pads, gloves and the like",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,761520,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),Aluminium: sanitary ware and parts thereof,explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,761610,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),"Aluminium: nails, tacks, staples (other than those of heading no. 8305) screws, bolts, nuts, screw hooks, rivets, cotters, cotter-pins, washers and similar articles",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,761690,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),Aluminium: articles n.e.s. in heading no. 7616,explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
aluminium,853222,out_of_stage,,observable_regex,True,(?:alumin|corundum|bauxite),"Electrical capacitors: fixed, aluminium electrolytic",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
nickel,260400,include,exp_nickel_ore,observable_regex,True,\bnickel\b,Nickel ores and concentrates,observable_attribution_and_stage_fit,"The official HS92 description identifies nickel ores and concentrates, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_nickel_ore,,frozen observable-attribution decision specification,not_performed
nickel,282540,out_of_stage,,observable_regex,True,\bnickel\b,Nickel oxides and hydroxides,explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
nickel,282735,include,exp_nickel_salts,observable_regex,True,\bnickel\b,Chlorides: of nickel,observable_attribution_and_stage_fit,"The official HS92 description identifies nickel sulphate or nickel chloride without an asserted end use, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_nickel_salts,exp_battery_salts,frozen observable-attribution decision specification,not_performed
nickel,283324,include,exp_nickel_salts,observable_regex,True,\bnickel\b,Sulphates: of nickel,observable_attribution_and_stage_fit,"The official HS92 description identifies nickel sulphate or nickel chloride without an asserted end use, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_nickel_salts,exp_battery_salts,frozen observable-attribution decision specification,not_performed
nickel,381511,out_of_stage,,observable_regex,True,\bnickel\b,"Catalysts, supported: reaction initiators, reaction accelerators and catalytic preparations, with nickel or nickel compounds as the active substance, n.e.s. or included",explicit_focal_product_outside_frozen_stage,"The official HS92 description explicitly names the focal commodity or material, but its described product form is outside every frozen stage in this chain.",,,frozen observable-attribution decision specification,not_performed
nickel,381519,exclude,,observable_regex,True,\bnickel\b,"Catalysts, supported: reaction initiators, reaction accelerators and catalytic preparations, with an active substance other than nickel or precious metals or their compounds, n.e.s. or included",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
nickel,720260,include,exp_ferronickel,observable_regex,True,\bnickel\b,Ferro-alloys: ferro-nickel,observable_attribution_and_stage_fit,"The official HS92 description identifies ferro-nickel, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_ferronickel,,frozen observable-attribution decision specification,not_performed
nickel,721810,exclude,,legacy_only,False,\bnickel\b,"Steel, stainless: ingots and other primary forms",legacy_description_lacks_focal_term,"The historical proposal is retained for provenance, but the official HS92 description does not match the frozen focal lexicon. Observable attribution therefore forbids inclusion.",exp_stainless,,frozen observable-attribution decision specification,not_performed
nickel,721890,exclude,,legacy_only,False,\bnickel\b,"Steel, stainless: semi-finished products",legacy_description_lacks_focal_term,"The historical proposal is retained for provenance, but the official HS92 description does not match the frozen focal lexicon. Observable attribution therefore forbids inclusion.",exp_stainless,,frozen observable-attribution decision specification,not_performed
nickel,721911,exclude,,legacy_only,False,\bnickel\b,"Steel, stainless: flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",legacy_description_lacks_focal_term,"The historical proposal is retained for provenance, but the official HS92 description does not match the frozen focal lexicon. Observable attribution therefore forbids inclusion.",exp_stainless,,frozen observable-attribution decision specification,not_performed
nickel,721922,exclude,,legacy_only,False,\bnickel\b,"Steel, stainless: flat-rolled, width 600mm or more, hot-rolled, (not in coils), of a thickness of 4.75mm or more but not exceeding 10mm",legacy_description_lacks_focal_term,"The historical proposal is retained for provenance, but the official HS92 description does not match the frozen focal lexicon. Observable attribution therefore forbids inclusion.",exp_stainless,,frozen observable-attribution decision specification,not_performed
nickel,721932,exclude,,legacy_only,False,\bnickel\b,"Steel, stainless: flat-rolled, width 600mm or more, cold-rolled, of a thickness of 3mm or more but less than 4.75mm",legacy_description_lacks_focal_term,"The historical proposal is retained for provenance, but the official HS92 description does not match the frozen focal lexicon. Observable attribution therefore forbids inclusion.",exp_stainless,,frozen observable-attribution decision specification,not_performed
nickel,721990,exclude,,legacy_only,False,\bnickel\b,"Steel, stainless: flat-rolled, width 600mm or more, n.e.s. in heading no. 7219",legacy_description_lacks_focal_term,"The historical proposal is retained for provenance, but the official HS92 description does not match the frozen focal lexicon. Observable attribution therefore forbids inclusion.",exp_stainless,,frozen observable-attribution decision specification,not_performed
